model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Golf,2018,24795,Semi-Auto,16417,Petrol,150,39.2,2.0
 Golf,2013,8995,Semi-Auto,63400,Diesel,30,62.8,2.0
 Golf,2015,11990,Manual,25998,Petrol,30,53.3,1.4
 Golf,2019,21490,Semi-Auto,1447,Petrol,145,45.6,1.5
 Golf,2019,29290,Semi-Auto,4152,Petrol,145,37.7,2.0
 Golf,2019,16590,Semi-Auto,15142,Diesel,145,54.3,1.6
 Golf,2019,14690,Manual,12523,Diesel,145,57.7,1.6
 Golf,2019,21995,Semi-Auto,16998,Petrol,145,43.5,1.5
 Golf,2014,13995,Semi-Auto,53238,Diesel,30,62.8,2.0
 Golf,2020,26499,Semi-Auto,3561,Diesel,150,60.1,2.0
 Golf,2016,11991,Manual,35295,Petrol,30,53.3,1.4
 Golf,2015,11491,Semi-Auto,37643,Petrol,30,56.5,1.4
 Golf,2016,20967,Manual,13299,Petrol,200,39.8,2.0
 Golf,2019,17990,Automatic,7136,Petrol,145,44.8,1.5
 Golf,2019,27690,Automatic,7886,Petrol,145,37.7,2.0
 Golf,2017,12799,Manual,11249,Diesel,0,74.3,1.6
 Golf,2017,24250,Semi-Auto,13000,Petrol,150,39.8,2.0
 Golf,2018,17500,Semi-Auto,10839,Petrol,145,55.4,1.5
 Golf,2019,26490,Automatic,12617,Petrol,145,37.7,2.0
 Golf,2019,20290,Semi-Auto,4953,Petrol,145,44.8,1.5
 Golf,2019,17290,Semi-Auto,13540,Petrol,145,45.6,1.0
 Golf,2019,16490,Semi-Auto,11234,Diesel,145,54.3,1.6
 Golf,2018,16691,Semi-Auto,14686,Petrol,150,47.1,1.5
 Golf,2016,10791,Manual,49650,Diesel,0,74.3,1.6
 Golf,2015,10991,Semi-Auto,27704,Petrol,30,56.5,1.4
 Golf,2019,15790,Manual,14764,Petrol,145,48.7,1.0
 Golf,2019,14490,Manual,14964,Diesel,145,57.7,1.6
 Golf,2019,12390,Manual,14972,Petrol,145,49.6,1.0
 Golf,2019,14490,Manual,15022,Diesel,145,57.7,1.6
 Golf,2017,23490,Semi-Auto,36930,Petrol,145,39.8,2.0
 Golf,2019,29152,Semi-Auto,3817,Petrol,145,32.8,2.0
 Golf,2017,11990,Manual,45492,Petrol,125,53.3,1.4
 Golf,2017,12699,Manual,11072,Diesel,0,74.3,1.6
 Golf,2019,15499,Manual,10419,Diesel,145,57.7,1.6
 Golf,2019,14989,Manual,14930,Diesel,145,57.7,1.6
 Golf,2019,18299,Manual,7562,Petrol,145,45.6,1.5
 Golf,2019,19994,Semi-Auto,13007,Petrol,145,43.5,1.5
 Golf,2017,12995,Manual,23588,Petrol,30,53.3,1.4
 Golf,2019,14495,Manual,12271,Diesel,145,57.7,1.6
 Golf,2019,22200,Semi-Auto,869,Petrol,145,46.3,1.5
 Golf,2020,29995,Semi-Auto,1000,Petrol,145,43.5,1.5
 Golf,2020,28995,Semi-Auto,1000,Petrol,145,43.5,1.5
 Golf,2017,11795,Manual,49672,Diesel,145,61.4,1.6
 Golf,2019,31990,Semi-Auto,9624,Petrol,150,32.8,2.0
 Golf,2019,12000,Manual,12880,Petrol,145,49.6,1.0
 Golf,2017,17995,Semi-Auto,30739,Diesel,30,62.8,2.0
 Golf,2016,11995,Manual,15997,Diesel,0,74.3,1.6
 Golf,2016,12495,Semi-Auto,25000,Petrol,30,53.3,1.4
 Golf,2019,20990,Semi-Auto,2168,Petrol,145,43.5,1.5
 Golf,2019,19990,Semi-Auto,8457,Petrol,145,45.6,1.5
 Golf,2017,17195,Manual,24896,Diesel,20,67.3,2.0
 Golf,2019,15299,Manual,16821,Petrol,145,49.6,1.0
 Golf,2016,11795,Manual,9231,Diesel,0,74.3,1.6
 Golf,2016,12250,Manual,21352,Petrol,30,53.3,1.4
 Golf,2017,14750,Semi-Auto,26122,Petrol,30,53.3,1.4
 Golf,2016,18491,Semi-Auto,31749,Petrol,165,44.1,2.0
 Golf,2019,15790,Manual,8402,Petrol,150,49.6,1.0
 Golf,2017,21000,Semi-Auto,22324,Hybrid,135,166.2,1.4
 Golf,2018,15189,Manual,30130,Petrol,150,58.9,1.0
 Golf,2019,18850,Automatic,12233,Diesel,145,52.3,2.0
 Golf,2016,13792,Manual,40016,Petrol,20,60.1,1.4
 Golf,2016,12191,Manual,27935,Petrol,30,53.3,1.4
 Golf,2017,20991,Manual,38604,Petrol,265,35.8,2.0
 Golf,2019,12441,Manual,15734,Petrol,145,49.6,1.0
 Golf,2019,17190,Manual,9280,Petrol,150,47.1,1.5
 Golf,2018,22990,Semi-Auto,17257,Hybrid,140,156.9,1.4
 Golf,2018,16290,Semi-Auto,17555,Petrol,150,55.4,1.4
 Golf,2018,15990,Manual,12406,Petrol,150,58.9,1.5
 Golf,2017,15690,Manual,23198,Petrol,150,55.4,1.5
 Golf,2019,19290,Automatic,7911,Petrol,145,44.8,1.5
 Golf,2019,20490,Semi-Auto,9666,Petrol,145,44.1,1.5
 Golf,2019,15490,Manual,12141,Petrol,145,49.6,1.0
 Golf,2016,13000,Manual,2673,Petrol,30,53.3,1.4
 Golf,2019,26990,Automatic,6394,Petrol,145,32.8,2.0
 Golf,2018,15690,Manual,7989,Petrol,150,58.9,1.5
 Golf,2019,19690,Manual,7856,Petrol,145,45.6,1.5
 Golf,2016,16490,Manual,24882,Diesel,20,67.3,2.0
 Golf,2019,25290,Automatic,4987,Petrol,145,37.7,2.0
 Golf,2019,27290,Automatic,6569,Petrol,145,32.8,2.0
 Golf,2019,26990,Semi-Auto,13109,Petrol,145,37.7,2.0
 Golf,2019,15990,Semi-Auto,15150,Diesel,145,54.3,1.6
 Golf,2019,14990,Manual,15365,Diesel,145,57.7,1.6
 Golf,2019,15990,Semi-Auto,15157,Diesel,145,54.3,1.6
 Golf,2019,16990,Manual,14472,Petrol,145,47.1,1.5
 Golf,2019,14690,Manual,15300,Diesel,145,57.7,1.6
 Golf,2019,17290,Semi-Auto,15194,Petrol,145,45.6,1.0
 Golf,2018,25490,Semi-Auto,12723,Petrol,150,39.2,2.0
 Golf,2019,19490,Semi-Auto,5119,Diesel,145,52.3,2.0
 Golf,2018,17290,Manual,7131,Petrol,145,44.8,1.5
 Golf,2019,25590,Automatic,4253,Petrol,145,37.7,2.0
 Golf,2016,13390,Manual,19273,Petrol,30,53.3,1.4
 Golf,2020,41990,Semi-Auto,3000,Petrol,145,32.8,2.0
 Golf,2017,10990,Manual,45399,Petrol,30,53.3,1.4
 Golf,2019,19697,Semi-Auto,5627,Diesel,145,52.3,2.0
 Golf,2019,15990,Manual,15706,Petrol,145,49.6,1.0
 Golf,2019,12390,Manual,15116,Petrol,145,49.6,1.0
 Golf,2019,14490,Manual,13159,Diesel,145,57.7,1.6
 Golf,2019,18990,Semi-Auto,9018,Petrol,145,46.3,1.5
 Golf,2017,14590,Manual,21573,Petrol,150,54.3,1.4
 Golf,2017,12950,Manual,25000,Petrol,150,54.3,1.4
 Golf,2015,8250,Manual,92278,Diesel,20,68.9,2.0
 Golf,2019,22990,Semi-Auto,3353,Petrol,145,43.5,1.5
 Golf,2019,18890,Semi-Auto,10188,Petrol,145,47.1,1.5
 Golf,2019,14790,Manual,15694,Diesel,145,57.7,1.6
 Golf,2018,16290,Semi-Auto,17555,Petrol,150,55.4,1.4
 Golf,2016,12490,Semi-Auto,36592,Petrol,30,53.3,1.4
 Golf,2019,11990,Manual,12818,Petrol,145,49.6,1.0
 Golf,2019,18890,Semi-Auto,9643,Petrol,145,47.1,1.5
 Golf,2019,16490,Semi-Auto,10742,Petrol,145,45.6,1.0
 Golf,2017,15490,Semi-Auto,7541,Petrol,30,53.3,1.4
 Golf,2017,14690,Semi-Auto,29328,Diesel,0,72.4,1.6
 Golf,2018,15790,Semi-Auto,16562,Petrol,150,58.9,1.5
 Golf,2016,12290,Manual,26095,Petrol,30,53.3,1.4
 Golf,2014,13990,Manual,32139,Diesel,20,67.3,2.0
 Golf,2019,16490,Semi-Auto,15081,Diesel,145,54.3,1.6
 Golf,2019,16690,Semi-Auto,13152,Diesel,145,54.3,1.6
 Golf,2018,15690,Manual,7754,Petrol,150,58.9,1.5
 Golf,2017,13690,Manual,10000,Petrol,150,54.3,1.4
 Golf,2017,12400,Manual,46000,Petrol,30,53.3,1.4
 Golf,2018,18990,Semi-Auto,50,Diesel,145,45.6,1.6
 Golf,2019,19990,Manual,4000,Petrol,145,45.6,1.5
 Golf,2017,13400,Manual,22800,Petrol,30,53.3,1.4
 Golf,2017,13690,Manual,20000,Petrol,30,53.3,1.4
 Golf,2014,14000,Manual,51000,Diesel,20,67.3,2.0
 Golf,2018,20990,Semi-Auto,19700,Diesel,145,57.7,2.0
 Golf,2015,16500,Semi-Auto,52000,Petrol,160,44.1,2.0
 Golf,2015,12290,Manual,17500,Petrol,30,53.3,1.4
 Golf,2018,19990,Semi-Auto,50,Diesel,145,45.6,1.6
 Golf,2018,22000,Semi-Auto,6500,Petrol,145,43.5,1.5
 Golf,2018,18000,Semi-Auto,14813,Diesel,145,45.6,1.6
 Golf,2018,18000,Semi-Auto,850,Petrol,145,45.6,1.6
 Golf,2019,27990,Semi-Auto,8508,Petrol,145,37.7,2.0
 Golf,2019,16490,Automatic,4868,Petrol,145,44.8,1.0
 Golf,2019,22990,Manual,9129,Petrol,145,37.2,2.0
 Golf,2017,18290,Semi-Auto,28185,Diesel,150,57.7,2.0
 Golf,2019,25391,Semi-Auto,4944,Petrol,145,37.7,2.0
 Golf,2018,19998,Semi-Auto,12977,Diesel,145,56.5,2.0
 Golf,2017,11691,Manual,40595,Diesel,30,64.2,2.0
 Golf,2016,20691,Semi-Auto,27131,Petrol,205,40.4,2.0
 Golf,2019,24491,Manual,6717,Petrol,145,37.2,2.0
 Golf,2017,14191,Semi-Auto,17512,Diesel,20,58.9,1.6
 Golf,2017,12791,Manual,20977,Petrol,150,58.9,1.0
 Golf,2015,10691,Manual,37315,Petrol,30,53.3,1.4
 Golf,2019,16291,Semi-Auto,13021,Diesel,145,54.3,1.6
 Golf,2018,16192,Semi-Auto,11856,Petrol,145,55.4,1.4
 Golf,2018,22458,Manual,11427,Petrol,145,37.7,2.0
 Golf,2019,16990,Manual,6000,Petrol,145,47.1,1.5
 Golf,2019,18990,Manual,6000,Petrol,145,45.6,1.5
 Golf,2019,18990,Manual,6514,Petrol,145,49.6,1.5
 Golf,2017,13251,Manual,19744,Diesel,0,74.3,1.6
 Golf,2016,11694,Manual,33205,Diesel,0,74.3,1.6
 Golf,2018,22998,Automatic,9482,Hybrid,135,166.2,1.4
 Golf,2019,25990,Semi-Auto,6545,Diesel,145,49.6,2.0
 Golf,2017,21996,Automatic,17789,Hybrid,135,156.9,1.4
 Golf,2019,10990,Manual,9906,Petrol,145,57.7,1.0
 Golf,2017,12993,Manual,33063,Diesel,145,61.4,1.6
 Golf,2016,13291,Semi-Auto,24782,Petrol,30,53.3,1.4
 Golf,2019,15494,Manual,12033,Petrol,145,49.6,1.0
 Golf,2019,21990,Semi-Auto,4459,Petrol,145,43.5,1.5
 Golf,2019,17990,Semi-Auto,4459,Petrol,145,47.1,1.5
 Golf,2019,13698,Manual,15252,Diesel,145,57.7,1.6
 Golf,2019,12997,Manual,15346,Diesel,145,57.7,1.6
 Golf,2016,23895,Semi-Auto,12938,Petrol,200,39.8,2.0
 Golf,2019,20495,Automatic,2000,Petrol,145,45.6,1.5
 Golf,2016,17991,Manual,16500,Diesel,20,67.3,2.0
 Golf,2016,13495,Semi-Auto,32000,Petrol,0,65.7,1.0
 Golf,2019,16990,Semi-Auto,8106,Petrol,145,45.6,1.6
 Golf,2018,16991,Manual,7500,Diesel,145,67.3,2.0
 Golf,2019,18990,Manual,6513,Petrol,145,49.6,1.5
 Golf,2019,20990,Manual,6000,Petrol,145,45.6,1.5
 Golf,2016,12500,Manual,18500,Petrol,30,53.3,1.4
 Golf,2018,22000,Manual,100,Diesel,145,67.3,2.0
 Golf,2019,21500,Manual,4122,Petrol,145,45.6,1.5
 Golf,2016,11995,Manual,38000,Petrol,30,53.3,1.4
 Golf,2016,18495,Manual,24500,Petrol,145,47.1,2.0
 Golf,2019,17491,Manual,3000,Petrol,145,47.1,1.5
 Golf,2017,13741,Manual,12787,Petrol,145,54.3,1.4
 Golf,2017,13441,Manual,16438,Petrol,150,65.7,1.0
 Golf,2019,17641,Manual,6076,Petrol,150,45.6,1.5
 Golf,2016,12990,Manual,35000,Petrol,30,53.3,1.4
 Golf,2017,14000,Manual,10800,Diesel,145,74.3,1.6
 Golf,2019,15990,Manual,5200,Petrol,145,49.6,1.0
 Golf,2017,13990,Manual,11785,Petrol,150,65.7,1.0
 Golf,2017,16490,Manual,9456,Petrol,20,60.1,1.4
 Golf,2019,18483,Semi-Auto,20131,Petrol,145,47.1,1.5
 Golf,2019,30441,Semi-Auto,2970,Petrol,145,32.8,2.0
 Golf,2019,31990,Semi-Auto,9747,Petrol,145,32.8,2.0
 Golf,2018,18991,Manual,4868,Petrol,145,45.6,1.5
 Golf,2019,33991,Semi-Auto,7981,Petrol,145,32.8,2.0
 Golf,2017,13490,Manual,23213,Petrol,30,53.3,1.4
 Golf,2019,17390,Semi-Auto,16500,Petrol,145,45.6,1.0
 Golf,2016,12290,Manual,38550,Petrol,30,58.9,1.4
 Golf,2019,17495,Semi-Auto,15350,Petrol,145,44.8,1.0
 Golf,2019,17690,Semi-Auto,11650,Petrol,145,45.6,1.0
 Golf,2015,12690,Semi-Auto,15700,Petrol,30,53.3,1.4
 Golf,2017,14290,Manual,31191,Diesel,20,68.9,2.0
 Golf,2016,11495,Manual,25070,Diesel,0,74.3,1.6
 Golf,2016,12591,Manual,14214,Petrol,30,53.3,1.4
 Golf,2015,12115,Semi-Auto,23500,Petrol,30,53.3,1.4
 Golf,2017,15690,Semi-Auto,22987,Petrol,150,55.4,1.4
 Golf,2014,10391,Manual,27948,Diesel,20,68.9,2.0
 Golf,2015,17495,Semi-Auto,56310,Petrol,160,44.1,2.0
 Golf,2017,11495,Manual,28178,Diesel,0,74.3,1.6
 Golf,2017,13490,Manual,16370,Petrol,30,53.3,1.4
 Golf,2017,15681,Semi-Auto,17887,Petrol,145,55.4,1.4
 Golf,2017,15641,Semi-Auto,15000,Petrol,150,55.4,1.4
 Golf,2020,23995,Manual,1000,Petrol,150,47.1,1.5
 Golf,2017,22995,Manual,25000,Petrol,150,35.8,2.0
 Golf,2013,8495,Manual,51101,Petrol,125,53.3,1.4
 Golf,2017,11995,Manual,25165,Petrol,150,55.4,1.4
 Golf,2018,15790,Manual,12652,Diesel,145,55.4,1.6
 Golf,2016,12495,Manual,25441,Petrol,30,53.3,1.4
 Golf,2019,19491,Manual,4256,Petrol,150,45.6,1.5
 Golf,2014,13170,Manual,31586,Diesel,20,67.3,2.0
 Golf,2020,22495,Semi-Auto,2000,Hybrid,150,44.8,1.5
 Golf,2020,24995,Manual,2000,Petrol,150,49.6,1.5
 Golf,2020,21995,Manual,1000,Petrol,150,49.6,1.5
 Golf,2019,19190,Semi-Auto,3131,Petrol,150,43.5,1.5
 Golf,2019,19995,Manual,100,Diesel,145,57.7,1.6
 Golf,2019,16790,Semi-Auto,15661,Petrol,145,45.6,1.0
 Golf,2017,23975,Semi-Auto,12187,Petrol,145,39.2,2.0
 Golf,2016,11225,Manual,37915,Diesel,0,74.3,1.6
 Golf,2019,18695,Semi-Auto,10232,Diesel,145,52.3,1.6
 Golf,2019,14990,Manual,10436,Petrol,145,49.6,1.0
 Golf,2016,11990,Manual,29837,Petrol,30,53.3,1.4
 Golf,2015,17290,Manual,16060,Petrol,145,47.1,2.0
 Golf,2018,22025,Semi-Auto,25557,Diesel,145,57.7,2.0
 Golf,2017,14400,Manual,24828,Diesel,20,61.4,1.6
 Golf,2019,25990,Semi-Auto,1125,Petrol,150,37.7,2.0
 Golf,2019,15790,Semi-Auto,9607,Diesel,150,54.3,1.6
 Golf,2017,11825,Manual,32062,Diesel,20,72.4,1.6
 Golf,2019,22495,Semi-Auto,2345,Petrol,145,43.5,1.5
 Golf,2016,12525,Manual,15730,Diesel,0,74.3,1.6
 Golf,2017,24800,Automatic,11656,Petrol,145,39.2,2.0
 Golf,2017,19250,Manual,21025,Diesel,145,60.1,2.0
 Golf,2017,20225,Manual,19258,Petrol,145,44.1,2.0
 Golf,2018,22500,Semi-Auto,25184,Diesel,145,57.7,2.0
 Golf,2017,17675,Manual,44839,Diesel,20,67.3,2.0
 Golf,2019,18490,Manual,3000,Petrol,145,47.1,1.5
 Golf,2019,26990,Semi-Auto,2990,Diesel,145,49.6,2.0
 Golf,2016,16995,Semi-Auto,14000,Petrol,20,60.1,1.4
 Golf,2017,11490,Manual,41188,Diesel,145,61.4,1.6
 Golf,2015,10490,Manual,47629,Diesel,0,88.3,1.6
 Golf,2017,13925,Semi-Auto,41271,Diesel,20,67.3,2.0
 Golf,2017,12450,Manual,38462,Diesel,0,74.3,1.6
 Golf,2017,12995,Manual,23000,Petrol,150,54.3,1.4
 Golf,2019,34995,Semi-Auto,9500,Petrol,150,36.2,2.0
 Golf,2018,13495,Manual,30000,Petrol,150,58.9,1.5
 Golf,2018,15400,Semi-Auto,28293,Petrol,145,55.4,1.4
 Golf,2018,16525,Semi-Auto,29382,Diesel,145,67.3,2.0
 Golf,2017,14075,Manual,28179,Diesel,0,74.3,1.6
 Golf,2017,13300,Manual,29767,Diesel,145,61.4,1.6
 Golf,2016,18495,Semi-Auto,30000,Diesel,30,62.8,2.0
 Golf,2015,12495,Manual,32000,Petrol,30,53.3,1.4
 Golf,2018,17495,Manual,12000,Petrol,145,58.9,1.5
 Golf,2019,29995,Semi-Auto,6000,Petrol,145,37.7,2.0
 Golf,2018,18995,Manual,13000,Petrol,145,55.4,1.5
 Golf,2017,21075,Semi-Auto,17195,Petrol,145,44.1,2.0
 Golf,2015,16995,Manual,14000,Diesel,20,67.3,2.0
 Golf,2017,17925,Semi-Auto,50017,Diesel,30,62.8,2.0
 Golf,2019,27995,Manual,1200,Petrol,145,37.2,2.0
 Golf,2016,12995,Manual,32000,Diesel,0,74.3,1.6
 Golf,2017,13995,Manual,12000,Petrol,125,53.3,1.4
 Golf,2017,15488,Semi-Auto,5992,Petrol,145,55.4,1.4
 Golf,2019,21999,Manual,2355,Petrol,145,47.9,1.5
 Golf,2016,18999,Manual,9884,Petrol,145,47.1,2.0
 Golf,2019,23999,Manual,10200,Petrol,145,37.2,2.0
 Golf,2019,29999,Automatic,4500,Petrol,145,32.8,2.0
 Golf,2020,21999,Manual,1118,Petrol,145,49.6,1.5
 Golf,2019,21995,Semi-Auto,3000,Petrol,150,45.6,1.5
 Golf,2019,29999,Semi-Auto,4477,Petrol,150,32.8,2.0
 Golf,2019,29999,Semi-Auto,7563,Petrol,150,32.8,2.0
 Golf,2018,24999,Semi-Auto,25237,Petrol,150,39.8,2.0
 Golf,2018,23995,Manual,16666,Petrol,150,35.8,2.0
 Golf,2019,27495,Semi-Auto,4562,Petrol,145,37.7,2.0
 Golf,2019,19995,Manual,3966,Petrol,145,45.6,1.5
 Golf,2019,26499,Semi-Auto,1984,Petrol,150,37.7,2.0
 Golf,2015,15995,Manual,40000,Petrol,145,47.1,2.0
 Golf,2019,22720,Manual,50,Diesel,145,62.8,2.0
 Golf,2019,29995,Semi-Auto,50,Petrol,145,37.7,2.0
 Golf,2015,11495,Manual,50000,Petrol,30,53.3,1.4
 Golf,2019,20995,Semi-Auto,50,Diesel,145,61.4,2.0
 Golf,2016,11995,Manual,29254,Petrol,30,53.3,1.4
 Golf,2019,17995,Manual,4047,Petrol,145,47.1,1.5
 Golf,2016,12799,Manual,14759,Petrol,30,53.3,1.4
 Golf,2017,13499,Semi-Auto,33456,Petrol,150,54.3,1.4
 Golf,2020,29995,Semi-Auto,2000,Hybrid,135,141.3,1.4
 Golf,2020,25495,Manual,3000,Petrol,150,47.1,1.5
 Golf,2020,18695,Manual,1500,Petrol,145,50.4,1.5
 Golf,2019,19499,Semi-Auto,7171,Petrol,150,47.1,1.5
 Golf,2019,19499,Semi-Auto,9586,Petrol,150,47.1,1.5
 Golf,2017,13299,Manual,18778,Petrol,150,65.7,1.0
 Golf,2016,13999,Semi-Auto,33879,Diesel,30,62.8,2.0
 Golf,2019,23495,Manual,6910,Petrol,150,37.7,2.0
 Golf,2020,24495,Manual,3000,Petrol,150,47.1,1.5
 Golf,2014,7495,Manual,49751,Diesel,0,68.9,1.6
 Golf,2020,22995,Manual,3000,Petrol,145,45.6,1.5
 Golf,2019,29495,Semi-Auto,3000,Petrol,145,32.8,2.0
 Golf,2020,22995,Manual,2000,Petrol,150,47.9,1.5
 Golf,2019,19499,Semi-Auto,9823,Petrol,150,47.1,1.5
 Golf,2020,22990,Semi-Auto,1657,Petrol,145,44.1,1.5
 Golf,2020,21990,Semi-Auto,3219,Diesel,145,53.3,2.0
 Golf,2019,16999,Manual,8526,Petrol,150,47.1,1.5
 Golf,2016,12995,Semi-Auto,23214,Petrol,0,65.7,1.0
 Golf,2015,14995,Semi-Auto,42031,Diesel,30,62.8,2.0
 Golf,2017,23995,Semi-Auto,17568,Petrol,145,39.2,2.0
 Golf,2016,13500,Semi-Auto,76077,Diesel,30,62.8,2.0
 Golf,2018,15200,Manual,11534,Petrol,145,47.1,1.5
 Golf,2019,32999,Automatic,2000,Petrol,145,32.8,2.0
 Golf,2019,20795,Manual,4441,Petrol,145,45.6,1.5
 Golf,2017,14795,Semi-Auto,22670,Petrol,30,54.3,1.0
 Golf,2015,18795,Manual,34231,Petrol,200,39.8,2.0
 Golf,2019,16150,Manual,8195,Petrol,145,47.1,1.5
 Golf,2013,9610,Manual,60368,Diesel,20,68.9,2.0
 Golf,2017,16600,Manual,32915,Diesel,145,60.1,2.0
 Golf,2020,21950,Manual,2000,Petrol,145,49.6,1.5
 Golf,2014,9991,Semi-Auto,40572,Petrol,30,56.5,1.4
 Golf,2016,11991,Manual,30732,Petrol,30,53.3,1.4
 Golf,2019,29991,Semi-Auto,9219,Petrol,150,32.8,2.0
 Golf,2017,23500,Semi-Auto,22502,Petrol,145,39.8,2.0
 Golf,2019,27999,Automatic,5721,Petrol,145,32.8,2.0
 Golf,2016,18991,Semi-Auto,18072,Petrol,160,44.1,2.0
 Golf,2016,13191,Manual,11530,Petrol,30,53.3,1.4
 Golf,2017,9991,Manual,38536,Diesel,0,74.3,1.6
 Golf,2019,28995,Semi-Auto,6400,Petrol,145,32.8,2.0
 Golf,2019,30495,Semi-Auto,1147,Petrol,145,32.8,2.0
 Golf,2019,19995,Manual,4000,Petrol,145,47.1,1.5
 Golf,2019,22495,Manual,3000,Petrol,145,45.6,1.5
 Golf,2020,23999,Semi-Auto,1000,Petrol,145,45.6,1.5
 Golf,2020,37950,Semi-Auto,4066,Petrol,150,36.2,2.0
 Golf,2014,10991,Manual,49408,Petrol,30,58.9,1.4
 Golf,2015,10991,Manual,31539,Petrol,30,53.3,1.4
 Golf,2017,14291,Semi-Auto,20718,Petrol,30,53.3,1.4
 Golf,2017,20499,Semi-Auto,17618,Hybrid,140,166.2,1.4
 Golf,2017,13999,Manual,22291,Diesel,20,67.3,2.0
 Golf,2015,15800,Manual,56914,Petrol,200,39.8,2.0
 Golf,2016,11100,Manual,44396,Petrol,30,53.3,1.4
 Golf,2016,12291,Semi-Auto,34882,Petrol,0,65.7,1.0
 Golf,2017,12691,Manual,30456,Petrol,30,53.3,1.4
 Golf,2020,25999,Semi-Auto,3000,Hybrid,150,44.8,1.5
 Golf,2020,26999,Semi-Auto,3000,Hybrid,150,44.8,1.5
 Golf,2019,21950,Semi-Auto,4533,Petrol,145,43.5,1.5
 Golf,2019,25450,Semi-Auto,5520,Diesel,145,49.6,2.0
 Golf,2018,16991,Semi-Auto,9084,Diesel,150,72.4,1.6
 Golf,2019,19241,Semi-Auto,4452,Petrol,145,45.6,1.5
 Golf,2013,7991,Manual,37164,Diesel,0,74.3,1.6
 Golf,2019,21950,Semi-Auto,6904,Petrol,145,43.5,1.5
 Golf,2019,20950,Automatic,6441,Diesel,145,52.3,2.0
 Golf,2019,21950,Semi-Auto,6315,Petrol,145,43.5,1.5
 Golf,2017,13498,Semi-Auto,18732,Diesel,20,58.9,1.6
 Golf,2016,14298,Manual,56507,Diesel,20,67.3,2.0
 Golf,2019,24999,Semi-Auto,4565,Petrol,145,43.5,1.5
 Golf,2019,15499,Manual,15231,Petrol,145,49.6,1.0
 Golf,2016,17241,Manual,35294,Petrol,145,47.1,2.0
 Golf,2018,21747,Manual,11380,Petrol,145,37.7,2.0
 Golf,2017,14000,Manual,36383,Petrol,145,54.3,1.4
 Golf,2017,14000,Manual,32706,Petrol,145,54.3,1.4
 Golf,2017,14247,Manual,37958,Petrol,20,60.1,1.4
 Golf,2018,20499,Semi-Auto,23537,Petrol,145,44.1,2.0
 Golf,2019,24999,Semi-Auto,3000,Petrol,145,43.5,1.5
 Golf,2016,18590,Semi-Auto,27556,Petrol,160,44.1,2.0
 Golf,2017,15180,Semi-Auto,31244,Petrol,145,55.4,1.4
 Golf,2017,13390,Manual,33344,Petrol,145,58.9,1.0
 Golf,2017,12990,Manual,40157,Diesel,145,67.3,1.6
 Golf,2017,13998,Semi-Auto,20994,Petrol,30,53.3,1.4
 Golf,2020,18950,Manual,2560,Petrol,145,47.1,1.5
 Golf,2017,14690,Semi-Auto,39465,Petrol,145,55.4,1.4
 Golf,2015,12990,Semi-Auto,28526,Petrol,30,53.3,1.4
 Golf,2017,16990,Semi-Auto,60250,Petrol,165,44.1,2.0
 Golf,2014,8499,Manual,88709,Diesel,20,68.9,2.0
 Golf,2016,13299,Manual,36730,Diesel,20,68.9,2.0
 Golf,2016,9995,Manual,45642,Diesel,0,74.3,1.6
 Golf,2017,15990,Semi-Auto,7519,Petrol,145,55.4,1.5
 Golf,2016,14995,Semi-Auto,48314,Diesel,125,56.5,2.0
 Golf,2019,15295,Manual,10465,Diesel,145,57.7,1.6
 Golf,2019,15495,Semi-Auto,18742,Diesel,145,54.3,1.6
 Golf,2015,11495,Manual,41000,Petrol,30,58.9,1.4
 Golf,2019,14995,Manual,11170,Diesel,145,57.7,1.6
 Golf,2019,14995,Manual,13504,Diesel,145,57.7,1.6
 Golf,2019,16995,Manual,14962,Petrol,145,47.1,1.5
 Golf,2019,15995,Semi-Auto,16991,Diesel,145,54.3,1.6
 Golf,2019,12383,Manual,13610,Petrol,145,49.6,1.0
 Golf,2020,33477,Semi-Auto,4411,Petrol,145,36.2,2.0
 Golf,2019,17995,Manual,13037,Petrol,150,46.3,1.5
 Golf,2019,12995,Manual,8864,Petrol,150,49.6,1.0
 Golf,2019,12995,Manual,8438,Petrol,150,49.6,1.0
 Golf,2019,12995,Manual,9247,Petrol,150,49.6,1.0
 Golf,2019,12795,Manual,12679,Petrol,150,49.6,1.0
 Golf,2019,12795,Manual,11560,Petrol,150,49.6,1.0
 Golf,2014,9995,Manual,24622,Diesel,0,68.9,1.6
 Golf,2017,14348,Manual,17799,Diesel,145,61.4,1.6
 Golf,2014,8495,Manual,71431,Petrol,30,53.3,1.4
 Golf,2015,17602,Semi-Auto,31876,Petrol,160,44.1,2.0
 Golf,2016,12495,Semi-Auto,40850,Petrol,30,53.3,1.4
 Golf,2019,17295,Semi-Auto,2368,Diesel,145,54.3,1.6
 Golf,2019,15995,Semi-Auto,15773,Diesel,145,54.3,1.6
 Golf,2017,12495,Manual,41146,Petrol,145,54.3,1.4
 Golf,2016,10495,Manual,60009,Diesel,0,74.3,1.6
 Golf,2019,19990,Automatic,6542,Diesel,145,52.3,2.0
 Golf,2017,14392,Manual,18105,Diesel,0,74.3,1.6
 Golf,2018,21291,Manual,16298,Diesel,145,60.1,2.0
 Golf,2017,16999,Manual,50901,Diesel,145,60.1,2.0
