model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 4 Series,2017,20385,Semi-Auto,19221,Diesel,145,65.7,2.0
 3 Series,2018,21420,Semi-Auto,21328,Diesel,145,60.1,2.0
 4 Series,2016,19972,Semi-Auto,15705,Petrol,145,48.7,2.0
 4 Series,2018,21216,Semi-Auto,11685,Diesel,145,65.7,2.0
 3 Series,2019,20298,Manual,6018,Diesel,145,64.2,2.0
 4 Series,2019,32087,Semi-Auto,1678,Diesel,145,65.7,2.0
 X3,2019,34991,Semi-Auto,2549,Diesel,145,54.3,2.0
 3 Series,2016,16200,Semi-Auto,17252,Diesel,30,62.8,2.0
 X4,2020,49481,Semi-Auto,101,Diesel,145,37.2,3.0
 X4,2020,41904,Semi-Auto,101,Diesel,145,42.8,2.0
 1 Series,2020,26991,Semi-Auto,5,Petrol,145,40.4,1.5
 3 Series,2017,17991,Semi-Auto,48356,Diesel,30,64.2,2.0
 4 Series,2019,21990,Semi-Auto,9654,Diesel,150,65.7,2.0
 4 Series,2019,24490,Manual,9232,Petrol,150,42.8,2.0
 4 Series,2019,23490,Semi-Auto,8175,Diesel,150,65.7,2.0
 X2,2020,34990,Semi-Auto,10,Petrol,150,34.0,2.0
 Z4,2020,30990,Semi-Auto,100,Petrol,150,38.7,2.0
 3 Series,2020,28990,Semi-Auto,14,Diesel,150,50.4,2.0
 5 Series,2019,35840,Semi-Auto,11,Diesel,145,53.3,3.0
 4 Series,2015,16990,Semi-Auto,24450,Petrol,205,42.8,2.0
 5 Series,2018,31490,Semi-Auto,11798,Petrol,150,39.2,3.0
 3 Series,2015,16990,Semi-Auto,29706,Diesel,30,62.8,2.0
 1 Series,2017,14950,Manual,13971,Diesel,150,68.9,2.0
 X3,2017,22490,Semi-Auto,13697,Diesel,150,54.3,2.0
 2 Series,2016,14990,Semi-Auto,16685,Petrol,125,53.3,1.5
 2 Series,2017,14990,Manual,14643,Petrol,125,52.3,1.5
 X7,2020,77990,Semi-Auto,5656,Diesel,150,31.4,3.0
 X6,2020,67990,Semi-Auto,5656,Diesel,150,33.2,3.0
 X7,2019,77880,Semi-Auto,6506,Diesel,150,31.4,3.0
 5 Series,2020,27990,Semi-Auto,9,Petrol,150,36.2,2.0
 3 Series,2020,24990,Semi-Auto,22,Diesel,150,54.3,2.0
 2 Series,2020,21890,Semi-Auto,10,Petrol,150,50.4,1.5
 5 Series,2020,26990,Semi-Auto,6,Petrol,145,52.3,2.0
 3 Series,2017,17490,Semi-Auto,18138,Diesel,145,64.2,2.0
 M4,2016,30490,Semi-Auto,38422,Petrol,300,34.0,3.0
 X5,2017,38990,Automatic,19094,Diesel,150,42.8,3.0
 1 Series,2020,23490,Manual,6565,Diesel,150,53.3,2.0
 2 Series,2020,22990,Semi-Auto,11,Petrol,150,47.9,2.0
 X4,2019,36490,Semi-Auto,4068,Diesel,150,40.9,3.0
 1 Series,2019,24490,Semi-Auto,2036,Diesel,150,53.3,2.0
 3 Series,2020,24990,Semi-Auto,16,Diesel,150,54.3,2.0
 5 Series,2020,27990,Semi-Auto,9,Hybrid,150,49.6,2.0
 4 Series,2019,28990,Semi-Auto,5656,Diesel,150,50.4,3.0
 X4,2019,34990,Semi-Auto,5656,Diesel,150,42.8,2.0
 1 Series,2019,25490,Manual,10,Diesel,145,53.3,2.0
 5 Series,2019,26350,Semi-Auto,10312,Diesel,145,65.7,2.0
 1 Series,2019,29490,Semi-Auto,7656,Petrol,150,34.5,2.0
 3 Series,2020,30850,Semi-Auto,5656,Diesel,150,48.7,2.0
 2 Series,2019,24990,Semi-Auto,10,Petrol,145,50.4,2.0
 1 Series,2019,24450,Manual,10,Petrol,145,41.5,1.5
 X7,2020,63990,Semi-Auto,6137,Diesel,145,33.6,3.0
 Z4,2020,29990,Semi-Auto,4646,Petrol,145,38.7,2.0
 4 Series,2019,27890,Semi-Auto,2476,Petrol,145,48.7,2.0
 X2,2019,28490,Semi-Auto,2949,Diesel,145,61.4,2.0
 4 Series,2019,26490,Semi-Auto,1652,Petrol,145,45.6,2.0
 4 Series,2019,25850,Semi-Auto,2146,Diesel,145,65.7,2.0
 4 Series,2019,25850,Semi-Auto,1980,Diesel,145,65.7,2.0
 2 Series,2019,22650,Manual,100,Diesel,145,61.4,2.0
 5 Series,2018,22600,Semi-Auto,14102,Diesel,145,68.9,2.0
 X1,2016,13991,Manual,46424,Diesel,125,60.1,2.0
 3 Series,2019,23980,Semi-Auto,4628,Diesel,145,62.8,2.0
 5 Series,2020,29990,Semi-Auto,10,Petrol,145,50.4,2.0
 X2,2020,23450,Manual,15,Diesel,145,55.4,2.0
 4 Series,2020,25980,Manual,14,Petrol,145,46.3,2.0
 1 Series,2020,20490,Manual,6262,Petrol,145,44.1,1.5
 3 Series,2020,28990,Semi-Auto,5656,Diesel,145,52.3,2.0
 3 Series,2020,30490,Semi-Auto,6565,Diesel,145,50.4,2.0
 3 Series,2020,32790,Semi-Auto,5656,Diesel,145,47.9,3.0
 1 Series,2020,30990,Semi-Auto,5656,Petrol,145,34.5,2.0
 3 Series,2020,33990,Semi-Auto,5665,Petrol,145,40.4,2.0
 4 Series,2019,23450,Semi-Auto,6900,Diesel,145,65.7,2.0
 7 Series,2016,32990,Semi-Auto,21224,Petrol,300,35.3,4.4
 2 Series,2015,17261,Manual,25637,Petrol,300,34.9,3.0
 X4,2019,36750,Semi-Auto,15508,Diesel,145,40.9,3.0
 X1,2016,17700,Semi-Auto,37326,Diesel,125,57.6,2.0
 1 Series,2017,22991,Semi-Auto,15709,Petrol,145,39.8,3.0
 X4,2017,25990,Semi-Auto,25357,Diesel,200,47.9,3.0
 4 Series,2018,24800,Semi-Auto,29435,Diesel,145,49.6,3.0
 5 Series,2019,26350,Semi-Auto,4694,Diesel,145,65.7,2.0
 3 Series,2019,28450,Semi-Auto,9809,Petrol,145,43.5,2.0
 5 Series,2019,26350,Semi-Auto,6260,Diesel,145,65.7,2.0
 5 Series,2019,26350,Semi-Auto,9334,Diesel,145,65.7,2.0
 3 Series,2020,28990,Semi-Auto,4,Diesel,145,62.8,2.0
 3 Series,2019,24450,Manual,4725,Diesel,145,54.3,2.0
 3 Series,2019,27450,Semi-Auto,7827,Petrol,145,43.5,2.0
 7 Series,2019,49990,Semi-Auto,10478,Petrol,145,33.6,3.0
 X7,2020,78490,Semi-Auto,4919,Diesel,145,31.4,3.0
 5 Series,2019,26490,Semi-Auto,10656,Diesel,150,65.7,2.0
 5 Series,2019,24397,Semi-Auto,10423,Diesel,145,65.7,2.0
 4 Series,2019,28697,Semi-Auto,4927,Diesel,145,50.4,3.0
 X2,2019,29490,Semi-Auto,1155,Diesel,145,61.4,2.0
 1 Series,2019,29950,Semi-Auto,10,Diesel,145,48.7,2.0
 4 Series,2019,25450,Semi-Auto,1678,Petrol,145,48.7,2.0
 X7,2020,69990,Semi-Auto,5087,Diesel,145,33.6,3.0
 1 Series,2019,27490,Semi-Auto,2270,Diesel,145,51.4,2.0
 5 Series,2020,34850,Semi-Auto,16,Hybrid,145,44.8,2.0
 X2,2020,30990,Manual,6,Petrol,145,42.8,1.5
 3 Series,2020,23490,Manual,15,Diesel,145,58.9,2.0
 X3,2017,25990,Semi-Auto,26325,Diesel,200,47.1,3.0
 3 Series,2020,29990,Semi-Auto,9,Diesel,145,50.4,2.0
 3 Series,2020,23990,Manual,13,Diesel,145,56.5,2.0
 1 Series,2016,18897,Semi-Auto,32632,Petrol,200,39.8,3.0
 3 Series,2019,27997,Semi-Auto,16330,Diesel,145,49.6,3.0
 3 Series,2019,28497,Semi-Auto,9898,Diesel,145,49.6,3.0
 3 Series,2019,24597,Semi-Auto,5574,Petrol,145,48.7,2.0
 2 Series,2018,32271,Semi-Auto,103,Diesel,145,49.6,2.0
 X2,2019,32991,Semi-Auto,2899,Petrol,145,39.2,2.0
 2 Series,2019,22991,Manual,103,Petrol,145,44.1,1.5
 X2,2018,24530,Semi-Auto,25660,Diesel,145,61.4,2.0
 X1,2019,23497,Semi-Auto,105,Petrol,145,37.7,2.0
 2 Series,2019,22490,Manual,10,Petrol,145,52.3,1.5
 1 Series,2019,22490,Manual,10,Petrol,145,44.1,1.5
 1 Series,2019,27990,Semi-Auto,10,Diesel,145,51.4,2.0
 1 Series,2019,23990,Manual,10,Petrol,145,41.5,1.5
 X2,2019,26490,Semi-Auto,10,Petrol,145,38.7,2.0
 1 Series,2019,24990,Manual,10,Diesel,145,53.3,2.0
 1 Series,2016,21990,Semi-Auto,10,Diesel,20,68.9,1.5
 1 Series,2016,18990,Manual,10,Diesel,20,72.4,1.5
 3 Series,2019,29990,Semi-Auto,7460,Diesel,145,48.7,2.0
 3 Series,2019,28440,Semi-Auto,8788,Diesel,145,48.7,2.0
 5 Series,2020,32850,Semi-Auto,5,Hybrid,145,62.8,2.0
 X2,2020,26890,Manual,9,Diesel,145,53.3,2.0
 5 Series,2020,27990,Semi-Auto,8,Hybrid,145,52.3,2.0
 4 Series,2020,33890,Semi-Auto,9,Diesel,145,51.4,3.0
 5 Series,2017,23980,Semi-Auto,29539,Diesel,145,60.1,2.0
 3 Series,2019,30326,Semi-Auto,3392,Petrol,145,41.5,2.0
 Z4,2020,35850,Semi-Auto,5,Petrol,145,37.2,2.0
 3 Series,2020,22850,Semi-Auto,12,Petrol,145,43.5,2.0
 5 Series,2016,16300,Semi-Auto,21464,Diesel,20,68.9,2.0
 M4,2016,31870,Semi-Auto,21533,Petrol,300,34.0,3.0
 X6,2016,32800,Semi-Auto,26615,Diesel,200,44.8,3.0
 X5,2017,57990,Automatic,10,Diesel,145,42.8,3.0
 3 Series,2017,35990,Semi-Auto,112,Diesel,145,51.4,3.0
 1 Series,2020,21940,Manual,514,Petrol,145,44.1,1.5
 1 Series,2016,19490,Manual,10,Diesel,0,78.5,1.5
 4 Series,2018,25945,Semi-Auto,20011,Petrol,145,41.5,3.0
 3 Series,2018,22875,Semi-Auto,8973,Petrol,145,47.9,2.0
 2 Series,2019,21945,Semi-Auto,11687,Petrol,145,47.9,2.0
 2 Series,2019,22440,Manual,10,Petrol,145,52.3,1.5
 X1,2016,20845,Semi-Auto,17699,Petrol,160,44.8,2.0
 3 Series,2019,31390,Semi-Auto,5029,Petrol,145,40.9,2.0
 3 Series,2019,24990,Manual,4753,Diesel,145,64.2,2.0
 3 Series,2019,24950,Manual,3238,Diesel,145,64.2,2.0
 5 Series,2019,30980,Semi-Auto,9709,Diesel,145,56.5,3.0
 3 Series,2019,23790,Semi-Auto,8178,Petrol,145,47.9,2.0
 3 Series,2019,23980,Semi-Auto,2198,Petrol,145,47.9,2.0
 4 Series,2019,24975,Semi-Auto,9533,Diesel,145,65.7,2.0
 2 Series,2018,23110,Semi-Auto,19598,Petrol,145,39.8,3.0
 4 Series,2016,17450,Semi-Auto,27089,Diesel,30,65.7,2.0
 1 Series,2017,22490,Semi-Auto,23120,Petrol,145,39.8,3.0
 2 Series,2015,16000,Semi-Auto,29788,Diesel,30,64.2,2.0
 2 Series,2020,26095,Manual,101,Petrol,145,52.3,1.5
 1 Series,2019,17697,Manual,3312,Petrol,145,52.3,1.5
 X5,2017,50990,Automatic,10,Diesel,145,47.1,3.0
 1 Series,2017,24490,Manual,102,Diesel,145,65.7,2.0
 1 Series,2016,19490,Manual,10,Diesel,20,72.4,1.5
 1 Series,2016,19990,Manual,10,Petrol,125,53.3,1.5
 Z4,2020,33490,Semi-Auto,10,Petrol,145,38.7,2.0
 X1,2020,29450,Semi-Auto,10,Diesel,145,40.9,2.0
 X5,2017,51990,Automatic,10,Diesel,200,47.1,3.0
 4 Series,2017,16900,Automatic,19834,Diesel,145,65.7,2.0
 3 Series,2018,15620,Manual,19281,Diesel,145,60.1,2.0
 2 Series,2020,24475,Manual,117,Diesel,145,51.4,2.0
 2 Series,2020,23475,Semi-Auto,12,Petrol,145,50.4,1.5
 4 Series,2018,22440,Semi-Auto,13673,Petrol,145,48.7,2.0
 X1,2019,25450,Semi-Auto,5021,Petrol,145,40.9,1.5
 5 Series,2019,36875,Semi-Auto,10,Diesel,145,53.3,3.0
 5 Series,2019,26350,Semi-Auto,9062,Diesel,145,65.7,2.0
 1 Series,2016,20990,Manual,10,Diesel,20,68.9,2.0
 2 Series,2019,22950,Semi-Auto,11,Diesel,145,64.2,2.0
 2 Series,2019,23890,Semi-Auto,14,Diesel,145,62.8,2.0
 4 Series,2019,33490,Semi-Auto,10,Diesel,145,51.4,3.0
 5 Series,2019,35475,Semi-Auto,15,Diesel,145,53.3,3.0
 3 Series,2019,23775,Semi-Auto,2552,Petrol,145,47.9,2.0
 3 Series,2019,23775,Semi-Auto,2359,Petrol,145,47.9,2.0
 5 Series,2014,12298,Semi-Auto,52598,Diesel,30,62.8,2.0
 1 Series,2019,15995,Manual,5500,Diesel,145,68.9,2.0
 1 Series,2014,8250,Manual,67654,Diesel,0,74.3,1.6
 3 Series,2014,14894,Semi-Auto,36771,Diesel,125,57.6,3.0
 3 Series,2016,18000,Semi-Auto,29978,Diesel,160,51.4,3.0
 5 Series,2018,27980,Semi-Auto,29482,Diesel,145,53.3,3.0
 4 Series,2016,24980,Manual,10,Petrol,160,46.3,2.0
 4 Series,2017,41990,Automatic,10,Petrol,200,41.5,3.0
 X1,2017,25990,Manual,10,Diesel,20,68.9,2.0
 X1,2017,30980,Semi-Auto,10,Petrol,160,44.8,2.0
 1 Series,2017,19490,Manual,10,Petrol,125,53.3,1.5
 X6,2020,49975,Semi-Auto,2950,Diesel,150,34.9,3.0
 2 Series,2019,23975,Semi-Auto,3013,Diesel,150,64.2,2.0
 4 Series,2019,28975,Semi-Auto,3783,Diesel,150,49.6,3.0
 3 Series,2020,32475,Semi-Auto,12,Diesel,145,48.7,2.0
 5 Series,2020,32475,Semi-Auto,12,Hybrid,145,49.6,2.0
 3 Series,2020,33475,Semi-Auto,12,Diesel,145,48.7,2.0
 X6,2020,54975,Semi-Auto,1075,Petrol,150,26.4,3.0
 X2,2018,22470,Semi-Auto,10500,Diesel,145,61.4,2.0
 3 Series,2015,14998,Semi-Auto,81455,Diesel,200,49.6,3.0
 3 Series,2018,21998,Semi-Auto,17810,Diesel,145,60.1,2.0
 3 Series,2018,19498,Semi-Auto,17686,Diesel,145,64.2,2.0
 X2,2019,27990,Semi-Auto,10,Petrol,145,38.7,2.0
 X5,2017,55990,Automatic,10,Diesel,145,47.1,3.0
 2 Series,2017,21990,Manual,10,Diesel,145,64.2,2.0
 2 Series,2017,20990,Semi-Auto,10,Petrol,145,52.3,1.5
 3 Series,2019,26450,Manual,3055,Diesel,145,54.3,2.0
 3 Series,2019,26450,Manual,3093,Diesel,145,54.3,2.0
 X1,2017,20375,Semi-Auto,28005,Diesel,125,57.6,2.0
 1 Series,2016,20990,Manual,10,Diesel,20,68.9,2.0
 4 Series,2019,23450,Semi-Auto,11,Diesel,145,65.7,2.0
 5 Series,2019,35790,Semi-Auto,12,Diesel,145,53.3,3.0
 5 Series,2019,35790,Semi-Auto,12,Diesel,145,53.3,3.0
 X6,2020,57990,Semi-Auto,3955,Diesel,145,34.9,3.0
 X5,2020,48490,Semi-Auto,5656,Diesel,145,37.7,3.0
 1 Series,2017,20975,Semi-Auto,11932,Petrol,145,39.8,3.0
 3 Series,2019,31440,Semi-Auto,4675,Petrol,145,40.9,2.0
 3 Series,2019,23975,Semi-Auto,5749,Petrol,145,47.9,2.0
 X1,2019,24775,Manual,6786,Petrol,145,51.4,1.5
 X3,2019,32975,Semi-Auto,2715,Diesel,145,54.3,2.0
 5 Series,2020,26990,Semi-Auto,11,Petrol,145,52.3,2.0
 1 Series,2018,16275,Manual,12879,Petrol,145,53.3,1.5
 X2,2019,27275,Semi-Auto,5177,Diesel,145,48.7,2.0
 3 Series,2019,24775,Manual,3368,Diesel,145,64.2,2.0
 1 Series,2015,9730,Manual,26845,Diesel,0,78.5,1.5
 X1,2016,17410,Automatic,32123,Diesel,125,57.6,2.0
 X1,2016,17207,Automatic,42761,Diesel,145,55.4,2.0
 3 Series,2014,11000,Semi-Auto,69382,Diesel,125,57.6,3.0
 5 Series,2013,10037,Automatic,77262,Diesel,125,60.1,2.0
 2 Series,2018,16419,Manual,11198,Petrol,145,42.2,1.5
 3 Series,2019,24775,Manual,3758,Diesel,145,64.2,2.0
 3 Series,2019,23990,Manual,4026,Diesel,145,64.2,2.0
 3 Series,2019,31390,Semi-Auto,3097,Petrol,145,41.5,2.0
 X5,2019,44790,Semi-Auto,10776,Diesel,145,37.7,3.0
 1 Series,2019,28975,Semi-Auto,7110,Petrol,150,34.5,2.0
 3 Series,2019,25975,Semi-Auto,3119,Petrol,150,42.2,2.0
 X3,2019,38975,Semi-Auto,6436,Diesel,150,36.7,3.0
 3 Series,2019,27975,Semi-Auto,8856,Diesel,150,52.3,2.0
 X4,2019,35480,Semi-Auto,10395,Diesel,150,42.8,2.0
 2 Series,2020,23990,Semi-Auto,18,Diesel,150,49.6,2.0
 2 Series,2020,21890,Semi-Auto,12,Petrol,150,50.4,1.5
 4 Series,2020,25980,Semi-Auto,14,Diesel,145,65.7,2.0
 3 Series,2013,9200,Automatic,83944,Diesel,125,60.1,2.0
 3 Series,2019,31275,Semi-Auto,5494,Petrol,145,41.5,2.0
 3 Series,2019,24275,Semi-Auto,10361,Diesel,145,62.8,2.0
 4 Series,2019,24775,Semi-Auto,10535,Diesel,145,65.7,2.0
 5 Series,2019,26275,Semi-Auto,7585,Diesel,145,65.7,2.0
 5 Series,2019,33775,Semi-Auto,12900,Diesel,145,53.3,3.0
 5 Series,2019,28975,Semi-Auto,2013,Diesel,145,60.1,2.0
 X1,2019,28790,Semi-Auto,3911,Petrol,145,38.7,2.0
 4 Series,2020,25775,Semi-Auto,12,Diesel,150,65.7,2.0
 1 Series,2014,10975,Manual,38000,Diesel,30,65.7,2.0
 3 Series,2019,25950,Semi-Auto,3977,Petrol,145,43.5,2.0
 5 Series,2019,26350,Semi-Auto,8324,Diesel,145,65.7,2.0
 3 Series,2020,30990,Semi-Auto,3656,Diesel,150,50.4,2.0
 3 Series,2020,27990,Semi-Auto,6565,Petrol,150,42.2,2.0
 X2,2020,28490,Semi-Auto,6565,Diesel,150,58.9,2.0
 1 Series,2020,25450,Semi-Auto,6565,Diesel,150,51.4,2.0
 X1,2020,25490,Semi-Auto,5656,Diesel,150,47.9,2.0
 X2,2020,23990,Manual,15,Diesel,150,55.4,2.0
 X5,2020,48975,Semi-Auto,9998,Diesel,145,37.7,3.0
 2 Series,2020,26475,Semi-Auto,12,Diesel,145,51.4,2.0
 3 Series,2020,26490,Semi-Auto,14,Diesel,150,60.1,2.0
 3 Series,2019,29975,Manual,1254,Diesel,145,54.3,2.0
 3 Series,2019,27275,Manual,3377,Diesel,145,54.3,2.0
 2 Series,2019,22275,Manual,12,Petrol,145,42.2,1.5
 3 Series,2019,28775,Semi-Auto,5800,Diesel,145,52.3,2.0
 3 Series,2019,24775,Manual,3043,Diesel,145,64.2,2.0
 M4,2019,39275,Semi-Auto,8787,Petrol,145,34.0,3.0
 M4,2019,42275,Semi-Auto,9403,Petrol,145,32.5,3.0
 3 Series,2018,24475,Semi-Auto,10548,Petrol,145,46.3,2.0
 3 Series,2018,24790,Semi-Auto,12,Petrol,145,48.7,2.0
 3 Series,2018,27490,Semi-Auto,12,Diesel,145,57.7,2.0
 X1,2019,25450,Semi-Auto,6908,Petrol,145,40.9,1.5
 X3,2019,34440,Semi-Auto,11,Diesel,145,54.3,2.0
 X2,2020,22980,Semi-Auto,10,Petrol,145,43.5,1.5
 3 Series,2020,29990,Semi-Auto,9,Diesel,145,51.4,2.0
 X2,2020,34450,Semi-Auto,14,Petrol,145,34.0,2.0
 5 Series,2020,31450,Semi-Auto,8,Hybrid,145,60.1,2.0
 5 Series,2020,29950,Semi-Auto,6,Hybrid,145,49.6,2.0
 X3,2020,39990,Semi-Auto,4773,Diesel,150,48.7,3.0
 3 Series,2014,12475,Manual,51122,Diesel,30,62.8,2.0
 2 Series,2020,26490,Semi-Auto,10,Diesel,150,47.1,2.0
 4 Series,2018,22275,Semi-Auto,18243,Petrol,145,48.7,2.0
 2 Series,2019,23775,Manual,34,Diesel,145,60.1,2.0
 2 Series,2019,22775,Manual,10,Diesel,145,51.4,2.0
 5 Series,2019,31475,Semi-Auto,12,Petrol,145,48.7,2.0
 4 Series,2019,33975,Semi-Auto,11,Diesel,145,51.4,3.0
 4 Series,2019,24275,Semi-Auto,13,Petrol,145,45.6,2.0
 4 Series,2019,24275,Semi-Auto,12,Petrol,145,45.6,2.0
 4 Series,2019,23975,Semi-Auto,13,Petrol,145,45.6,2.0
 X2,2018,28990,Manual,12,Diesel,145,52.3,2.0
 X3,2018,39650,Semi-Auto,12,Diesel,145,54.3,2.0
 5 Series,2019,26350,Semi-Auto,14345,Diesel,145,65.7,2.0
 X1,2019,25999,Semi-Auto,4575,Diesel,145,60.1,2.0
 X1,2019,25999,Semi-Auto,2974,Diesel,145,60.1,2.0
 4 Series,2016,18475,Semi-Auto,10545,Diesel,30,65.7,2.0
 4 Series,2017,23475,Semi-Auto,29819,Diesel,145,50.4,3.0
 X4,2019,40775,Semi-Auto,5450,Petrol,145,26.9,3.0
 M4,2019,43950,Semi-Auto,19,Petrol,145,34.0,3.0
 3 Series,2019,23980,Semi-Auto,2760,Diesel,145,62.8,2.0
 1 Series,2019,18450,Semi-Auto,5882,Petrol,145,54.3,1.5
 X1,2019,25450,Semi-Auto,5863,Petrol,145,46.3,1.5
 5 Series,2014,13775,Semi-Auto,51716,Diesel,30,62.8,2.0
 2 Series,2019,21775,Semi-Auto,10570,Petrol,145,47.9,2.0
 5 Series,2015,17970,Semi-Auto,29060,Diesel,145,53.3,3.0
 2 Series,2019,21775,Semi-Auto,8878,Petrol,145,47.9,2.0
 X1,2018,21975,Semi-Auto,16719,Diesel,145,60.1,2.0
 X1,2017,20975,Semi-Auto,14063,Petrol,160,44.8,2.0
 3 Series,2020,29990,Semi-Auto,12,Petrol,150,41.5,2.0
 3 Series,2020,23990,Manual,5,Diesel,145,56.5,2.0
 5 Series,2020,43990,Semi-Auto,10,Petrol,145,39.2,3.0
 3 Series,2020,23850,Semi-Auto,23,Petrol,145,42.2,2.0
 X3,2019,47440,Semi-Auto,6570,Petrol,145,34.5,3.0
 3 Series,2015,16799,Semi-Auto,35365,Diesel,145,57.6,2.0
 3 Series,2015,13275,Manual,61062,Diesel,125,60.1,2.0
 3 Series,2017,21275,Semi-Auto,14714,Diesel,160,51.4,3.0
 3 Series,2015,13975,Manual,41655,Diesel,30,64.2,2.0
 X6,2016,29890,Semi-Auto,27838,Diesel,200,47.1,3.0
 1 Series,2018,17975,Manual,12800,Diesel,145,50.4,1.5
 3 Series,2020,23990,Manual,16,Diesel,145,56.5,2.0
 3 Series,2020,24850,Semi-Auto,10,Diesel,145,52.3,2.0
 4 Series,2014,16475,Semi-Auto,17500,Petrol,160,44.8,2.0
 X2,2020,30990,Semi-Auto,10,Petrol,145,42.8,1.5
 4 Series,2020,38990,Semi-Auto,9,Diesel,145,47.9,3.0
 5 Series,2020,36990,Semi-Auto,10,Diesel,145,60.1,3.0
 5 Series,2020,32850,Semi-Auto,12,Hybrid,145,62.8,2.0
 6 Series,2016,21975,Semi-Auto,28684,Diesel,160,51.4,3.0
 1 Series,2019,18999,Semi-Auto,12011,Diesel,145,65.7,2.0
 3 Series,2019,28950,Semi-Auto,5367,Diesel,145,52.3,2.0
 1 Series,2018,16775,Manual,10842,Diesel,145,65.7,2.0
 X5,2019,46950,Semi-Auto,8105,Diesel,145,37.7,3.0
 4 Series,2019,23750,Semi-Auto,9,Diesel,145,65.7,2.0
 4 Series,2018,21975,Semi-Auto,18165,Petrol,145,48.7,2.0
 5 Series,2019,27875,Semi-Auto,3905,Diesel,145,55.4,2.0
 3 Series,2015,20440,Semi-Auto,39000,Petrol,200,41.5,3.0
 7 Series,2019,47975,Semi-Auto,1075,Diesel,145,41.5,3.0
 5 Series,2019,27998,Semi-Auto,6865,Diesel,145,60.1,2.0
 1 Series,2019,19498,Semi-Auto,11602,Diesel,145,67.3,2.0
 3 Series,2017,15498,Semi-Auto,43678,Diesel,150,60.1,2.0
 3 Series,2015,16410,Automatic,35219,Diesel,145,56.5,3.0
 X6,2013,20510,Semi-Auto,63592,Diesel,325,36.7,3.0
 7 Series,2014,13600,Automatic,78094,Diesel,160,50.4,3.0
 2 Series,2017,13991,Manual,36045,Diesel,0,74.3,1.5
 1 Series,2014,12111,Semi-Auto,57617,Diesel,125,60.1,2.0
 3 Series,2016,15030,Semi-Auto,43482,Diesel,30,64.2,2.0
 3 Series,2017,12791,Manual,37676,Diesel,30,64.2,2.0
 5 Series,2018,26691,Automatic,28869,Petrol,145,37.7,3.0
 4 Series,2016,17999,Manual,30055,Diesel,145,55.4,2.0
 X1,2013,10995,Manual,26642,Petrol,200,40.9,2.0
 3 Series,2019,31880,Semi-Auto,5185,Diesel,145,44.1,3.0
 3 Series,2016,20480,Semi-Auto,22834,Diesel,160,51.4,3.0
 X5,2016,24980,Automatic,68854,Diesel,200,47.1,3.0
 3 Series,2013,10480,Manual,36494,Diesel,20,68.9,2.0
 3 Series,2017,19490,Semi-Auto,41816,Diesel,145,64.2,2.0
 X3,2018,33980,Semi-Auto,18327,Diesel,145,48.7,3.0
 X3,2019,29480,Automatic,7164,Diesel,145,56.5,2.0
 X3,2016,22980,Semi-Auto,46389,Diesel,145,54.3,2.0
 X1,2017,20980,Semi-Auto,16717,Diesel,145,60.1,2.0
 3 Series,2019,30990,Semi-Auto,1204,Diesel,145,49.6,2.0
 3 Series,2019,27480,Semi-Auto,11103,Diesel,145,52.3,2.0
 4 Series,2019,24250,Semi-Auto,110,Diesel,145,60.1,2.0
 2 Series,2019,19975,Semi-Auto,9503,Diesel,145,49.6,2.0
 5 Series,2019,25990,Semi-Auto,11114,Diesel,145,65.7,2.0
 3 Series,2016,12480,Manual,51379,Diesel,20,68.9,2.0
 X4,2019,41980,Semi-Auto,6747,Petrol,145,26.9,3.0
 4 Series,2019,26990,Semi-Auto,8722,Diesel,145,53.3,3.0
 2 Series,2019,19880,Automatic,8556,Diesel,145,52.3,2.0
 2 Series,2019,19980,Semi-Auto,11362,Petrol,145,40.9,1.5
 X1,2020,25980,Semi-Auto,19,Diesel,145,60.1,2.0
 Z4,2020,29980,Semi-Auto,10,Petrol,145,38.7,2.0
 1 Series,2019,21490,Automatic,7314,Diesel,145,65.7,2.0
 2 Series,2019,22480,Manual,6521,Diesel,145,60.1,2.0
 3 Series,2019,27480,Semi-Auto,5090,Petrol,145,45.6,2.0
 5 Series,2019,26480,Semi-Auto,8601,Petrol,145,50.4,2.0
 4 Series,2019,24980,Semi-Auto,6917,Diesel,145,65.7,2.0
 3 Series,2019,26990,Semi-Auto,7264,Diesel,145,48.7,2.0
 3 Series,2019,27890,Semi-Auto,1984,Diesel,145,48.7,2.0
 X1,2019,24550,Manual,3228,Petrol,145,51.4,1.5
 X5,2018,44990,Semi-Auto,5321,Diesel,145,36.7,3.0
 8 Series,2018,63980,Semi-Auto,3891,Petrol,145,26.9,4.4
 5 Series,2019,27780,Semi-Auto,12182,Diesel,145,65.7,2.0
 1 Series,2017,18290,Manual,21491,Petrol,260,36.2,3.0
 2 Series,2019,22990,Semi-Auto,682,Petrol,145,47.9,2.0
 1 Series,2020,21450,Manual,1905,Petrol,145,44.1,1.5
 X4,2019,41850,Automatic,5789,Petrol,145,26.9,3.0
 3 Series,2019,37980,Semi-Auto,3766,Petrol,145,34.9,3.0
 3 Series,2019,27980,Semi-Auto,5023,Petrol,145,45.6,2.0
 3 Series,2019,37980,Semi-Auto,5470,Petrol,145,34.9,3.0
 3 Series,2019,24450,Manual,3378,Diesel,145,64.2,2.0
